  1  0.607
  1  0.931
  1  0.594
  1  0.862
  1  0.614
  1  0.587
  1  1.043
  1  0.644
  1  0.677
  1  1.052
  1  0.539
  1  0.975
  1  1.025
  1  0.746
  1  0.914
  0  0.561
  1  0.542
  1  0.918
  1  0.682
  1  0.634
  1  0.903
  1  0.611
  1  0.638
  1  0.697
  1  0.608
  1  0.577
  1  0.631
  1  0.670
  1  0.535
  1  0.691
  1  0.580
  1  0.924
  1  0.651
  1  0.759
  1  0.569
  1  0.660
  1  0.763
  1  0.652
  1  0.595
  1  0.651
  1  0.741
  1  0.535
  1  0.530
  1  0.736
  1  0.724
  1  0.820
  1  0.541
  1  0.816
  1  0.627
  1  0.962
  1  0.616
  1  0.748
  1  0.574
  1  0.595
  1  0.850
  0  0.580
  1  0.643
  1  0.729
  1  0.623
  0  0.626
  1  0.603
  1  0.959
  0  0.612
  1  0.662
  1  0.587
  1  0.731
  0  0.702
  1  0.695
  1  0.612
  1  0.645
  1  0.691
  1  0.624
  1  0.650
  1  0.862
  1  0.595
  1  0.749
  0  0.724
  1  0.681
  1  0.670
  1  0.642
  1  0.661
  1  0.560
  1  0.620
  1  0.898
  1  0.688
  1  0.598
  0  0.545
  1  0.763
  1  0.593
  1  0.630
  1  1.012
  1  0.668
  1  0.708
  1  0.695
  1  0.920
  1  0.553
  1  0.678
  1  0.737
  0  0.966
  1  0.853
  1  0.615
  1  0.606
  1  0.693
  1  0.590
  1  0.617
  0  1.146
  1  0.991
  1  1.178
  1  0.815
  0  0.569
  0  0.622
  1  0.576
  1  0.582
  1  0.590
  1  0.798
  1  0.588
  1  0.866
  1  0.626
  1  0.651
  1  0.595
  1  0.579
  0  0.743
  1  0.599
  1  0.584
  1  0.565
  1  0.622
  1  0.597
  1  0.681
  1  0.840
  1  0.675
  1  0.656
  1  0.767
  0  0.621
  1  0.946
  1  1.726
  1  0.841
  1  0.582
  1  0.827
  1  0.914
  1  0.565
  1  0.835
  1  0.752
  1  0.777
  1  0.684
  1  0.740
  1  0.696
  1  0.745
  1  0.526
  1  0.759
  1  0.659
  1  0.574
  1  0.773
  0  0.761
  1  0.584
  1  0.541
  1  0.586
  1  0.593
  1  0.662
  1  0.522
  0  0.707
  0  0.614
  1  0.628
  1  0.633
  1  0.591
  1  0.663
  0  0.781
  0  0.636
  1  0.601
  1  0.925
  1  0.996
  1  1.579
  1  0.724
  1  0.741
  1  0.611
  1  1.098
  1  0.592
  1  0.684
  1  0.588
  1  0.564
  0  0.833
  1  0.810
  1  0.884
  1  1.117
  0  1.012
  1  0.651
  1  0.768
  1  0.586
  1  0.609
  1  0.751
  1  0.617
  0  0.663
  1  0.684
  0  0.796
  1  0.755
  1  0.604
  1  0.843
  1  0.756
  1  0.636
  1  0.795
  1  0.910
