  1  0.789
  0  0.560
  1  0.593
  1  0.551
  1  0.804
  1  0.845
  1  0.530
  1  0.588
  1  0.607
  0  0.953
  1  0.527
  1  0.698
  1  0.543
  1  1.137
  1  0.685
  1  0.582
  1  0.904
  1  0.677
  1  0.618
  1  0.538
  1  0.686
  1  0.523
  1  0.938
  1  0.805
  0  0.602
  1  0.996
  1  0.594
  0  0.527
  0  0.765
  0  0.540
  1  0.732
  1  0.655
  1  0.543
  1  0.578
  1  0.697
  0  0.726
  1  1.158
  1  0.632
  1  0.567
  1  0.682
  1  0.662
  1  0.603
  1  0.562
  1  0.553
  1  0.625
  1  0.586
  1  0.649
  1  0.744
  1  1.165
  1  0.861
  1  0.812
  0  0.635
  1  0.621
  1  0.556
  1  0.571
  1  0.592
  1  0.634
  1  0.552
  1  0.532
  1  0.600
  1  0.579
  1  0.905
  1  0.558
  1  0.588
  1  0.571
  1  0.637
  1  0.580
  0  0.928
  1  0.733
  0  0.581
  1  0.581
  1  0.711
  1  0.805
  1  0.549
  0  0.564
  1  0.698
  1  0.792
  1  0.748
  1  0.614
  1  0.598
  0  0.650
  1  0.614
  1  0.802
  1  0.911
  1  0.583
  1  0.552
  1  0.736
  1  0.617
  1  0.772
  1  0.738
  0  0.537
  0  0.731
  1  0.599
  1  0.582
  1  0.671
  1  0.817
  1  0.586
  1  0.558
  1  0.690
  1  0.666
  1  0.579
  1  0.591
  1  0.920
  1  0.602
  1  0.637
  1  0.587
  1  0.760
  1  0.563
  1  0.563
  1  0.614
  1  0.873
  1  0.718
  1  0.594
  1  0.634
  1  0.980
  1  0.552
  1  0.593
  1  0.574
  1  1.144
  1  0.599
  1  0.658
  1  0.850
  1  0.636
  1  0.627
  1  0.545
  1  0.623
  1  0.589
  0  0.748
  1  0.987
  1  0.564
  1  0.598
  1  0.573
  1  0.736
  1  0.845
  1  0.650
  0  0.663
  1  0.561
  0  0.764
  1  0.629
  1  0.582
  1  0.572
  1  0.916
  1  1.122
  1  0.578
  1  0.885
  1  1.177
  1  0.768
  1  0.658
  1  0.755
  1  0.663
  1  0.529
  1  0.971
  1  0.624
  1  0.546
  1  0.911
  1  1.059
  1  1.000
  1  0.721
  1  0.631
  1  0.734
  1  0.605
  0  0.582
  1  0.842
  1  0.699
  1  0.904
  1  0.542
  1  0.722
  1  0.717
  0  0.620
  1  0.586
  1  0.572
  1  0.541
  1  0.763
  1  0.620
  1  0.612
  1  0.544
  1  0.645
  1  0.765
  1  0.654
  1  0.637
  1  0.586
  1  0.720
  1  0.574
  1  0.591
  1  0.593
  1  0.760
  0  0.781
  1  0.624
  1  0.700
  1  0.576
  0  0.589
  1  0.923
  1  0.565
  1  0.527
  1  0.623
  1  0.635
  1  0.540
  1  0.569
  1  0.548
  1  0.893
