  1  0.617
  1  0.668
  1  0.538
  1  0.703
  1  0.587
  1  0.525
  1  0.631
  1  0.586
  1  0.640
  1  0.662
  1  0.585
  1  0.564
  1  0.618
  1  0.567
  1  0.860
  1  1.231
  1  0.612
  1  0.835
  1  0.645
  1  0.621
  1  0.580
  1  0.588
  1  0.904
  1  0.742
  1  0.607
  0  0.659
  1  0.573
  0  0.559
  1  0.686
  1  0.598
  1  0.783
  1  0.638
  1  0.585
  1  0.989
  1  0.569
  0  0.599
  1  0.604
  1  0.815
  1  1.031
  1  0.856
  1  0.614
  1  0.798
  0  0.683
  1  1.268
  1  0.552
  0  0.661
  1  0.685
  1  0.638
  1  0.581
  1  0.532
  0  0.519
  0  0.717
  1  0.592
  1  0.638
  1  0.650
  1  0.730
  1  0.931
  1  0.625
  1  0.606
  0  0.587
  1  0.582
  1  0.534
  1  0.559
  1  0.574
  1  0.651
  1  0.699
  0  0.565
  1  0.811
  1  0.795
  1  0.565
  1  0.985
  1  0.887
  1  0.551
  1  0.708
  0  0.839
  0  0.656
  1  0.615
  1  0.869
  1  0.699
  1  0.574
  1  0.569
  1  0.779
  0  0.773
  1  1.057
  1  1.069
  1  0.547
  1  0.627
  1  0.616
  1  0.562
  0  0.645
  0  0.710
  1  0.557
  1  0.709
  1  0.554
  1  0.550
  1  0.554
  1  0.538
  1  0.942
  1  0.534
  0  0.520
  1  1.193
  1  0.846
  1  0.692
  0  0.691
  1  0.627
  1  0.668
  1  0.561
  1  0.601
  1  0.556
  1  0.557
  1  0.986
  1  0.743
  0  0.915
  1  0.526
  1  0.612
  1  1.004
  1  0.521
  1  0.521
  1  0.575
  1  0.594
  1  0.667
  1  0.608
  1  0.684
  0  0.587
  1  0.768
  1  0.562
  1  0.570
  0  0.595
  1  0.568
  1  0.735
  1  0.546
  1  0.584
  1  0.590
  1  0.660
  0  0.849
  1  0.609
  1  0.612
  1  0.675
  1  0.622
  1  0.609
  1  0.565
  1  0.557
  1  0.635
  1  0.554
  1  0.559
  1  0.583
  1  0.593
  1  0.640
  1  0.854
  1  0.576
  1  0.696
  1  0.709
  1  1.186
  1  0.545
  1  0.795
  1  0.553
  0  0.803
  1  0.719
  1  0.607
  1  0.622
  0  0.611
  1  0.875
  1  0.552
  1  0.534
  1  0.655
  1  0.597
  1  0.911
  1  0.605
  1  0.676
  1  0.996
  1  0.668
  1  0.811
  1  0.654
  1  0.722
  1  0.583
  1  0.874
  1  0.845
  1  0.782
  1  0.580
  1  0.655
  1  0.641
  1  0.572
  0  0.557
  1  0.618
  0  0.547
  1  0.590
  1  0.544
  1  0.569
  1  0.615
  1  0.621
  1  0.584
  1  0.556
  1  0.681
  1  0.568
  1  0.709
  1  0.730
  1  0.978
  1  0.579
  1  0.846
  1  0.568
