  1  0.654
  0  0.687
  0  0.564
  1  0.550
  1  0.712
  1  0.570
  1  1.461
  1  0.575
  1  0.643
  1  0.558
  1  0.564
  1  0.552
  1  0.635
  1  0.548
  1  0.532
  0  0.626
  0  0.848
  1  0.862
  1  0.581
  1  0.568
  1  0.615
  0  1.143
  1  0.641
  1  0.570
  0  0.806
  1  0.646
  1  0.719
  1  0.804
  1  0.918
  1  0.726
  0  0.902
  0  0.566
  1  0.682
  1  0.557
  0  0.605
  1  0.543
  1  1.079
  1  0.734
  1  0.647
  0  0.571
  1  0.600
  1  0.601
  1  0.810
  1  0.953
  0  0.615
  1  1.035
  1  0.779
  1  0.882
  1  0.658
  1  0.623
  1  0.612
  1  0.567
  1  0.659
  1  0.665
  1  0.618
  1  0.643
  0  0.566
  1  0.572
  1  0.983
  1  0.534
  1  0.549
  1  0.587
  1  0.622
  1  0.589
  0  0.724
  1  1.397
  1  0.682
  1  0.576
  1  0.794
  1  0.562
  1  0.675
  1  0.538
  1  0.548
  1  0.599
  1  0.613
  1  0.583
  1  0.564
  1  0.887
  1  0.567
  1  0.589
  0  0.952
  1  0.629
  0  0.590
  1  0.713
  1  0.580
  1  0.700
  1  0.611
  1  0.593
  1  0.744
  1  0.707
  1  0.573
  1  0.549
  1  0.557
  1  0.692
  0  1.074
  1  0.587
  1  0.579
  1  0.643
  1  0.708
  1  0.577
  1  0.863
  1  0.613
  1  0.564
  1  0.573
  1  0.894
  1  0.573
  0  0.565
  0  0.569
  1  0.549
  1  0.609
  1  0.572
  1  0.763
  1  0.757
  0  0.701
  1  0.756
  1  0.954
  1  0.594
  1  0.685
  1  1.072
  1  0.848
  1  0.742
  0  0.528
  1  0.625
  1  0.834
  0  0.593
  1  0.689
  1  0.571
  1  0.653
  1  0.707
  1  0.581
  1  0.662
  1  0.675
  1  0.641
  1  0.826
  1  0.583
  1  0.720
  1  0.926
  1  0.907
  1  0.580
  0  0.611
  1  0.769
  1  0.564
  1  0.897
  0  0.682
  1  0.606
  1  0.800
  1  0.674
  0  0.574
  1  0.549
  1  0.844
  1  0.674
  1  0.661
  1  0.882
  1  0.786
  1  0.557
  1  0.767
  1  0.690
  1  1.031
  1  0.717
  1  0.679
  1  0.590
  1  0.563
  1  0.557
  1  0.597
  1  0.622
  1  0.610
  0  0.955
  1  0.634
  1  0.681
  1  0.758
  1  0.865
  1  0.790
  1  0.739
  1  0.691
  1  0.563
  1  0.553
  1  0.629
  1  0.572
  1  0.583
  0  0.645
  1  0.649
  1  0.963
  1  0.632
  1  0.604
  1  0.672
  1  0.575
  1  0.604
  1  0.815
  0  0.905
  1  0.623
  1  0.719
  0  0.550
  1  0.972
  1  0.897
  0  0.626
  1  0.807
  1  0.615
  1  0.988
  1  0.541
  1  0.805
